#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	364079	364804	+	AGOCLK_10295	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	COG:COG0204, COG:I, RefSeq:WP_014233066.1, SO:0001217, UniParc:UPI000243B85E, UniRef:UniRef100_UPI000243B85E, UniRef:UniRef50_P26647, UniRef:UniRef90_K5VB81
contig_1	cds	364880	365269	-	AGOCLK_10300		reactive intermediate/imine deaminase	RefSeq:WP_014233065.1, SO:0001217, UniParc:UPI000243B85D, UniRef:UniRef100_A0A1B1EF58, UniRef:UniRef50_Q7CP78, UniRef:UniRef90_A0A1B1NL88
contig_1	cds	365400	365861	-	AGOCLK_10305	pyrI	aspartate carbamoyltransferase regulatory subunit	COG:COG1781, COG:F, KEGG:K00610, RefSeq:WP_014233064.1, SO:0001217, UniParc:UPI000243B85C, UniRef:UniRef100_A0A1B1EF66, UniRef:UniRef50_P19936, UniRef:UniRef90_A0A191W6C0
contig_1	cds	365877	366806	-	AGOCLK_10310	pyrB	aspartate carbamoyltransferase	COG:COG0540, COG:F, EC:2.1.3.2, GO:0004070, GO:0006207, GO:0006520, GO:0016597, GO:0044205, RefSeq:WP_020334484.1, SO:0001217, UniParc:UPI000357EE5F, UniRef:UniRef100_UPI000357EE5F, UniRef:UniRef50_Q9KP66, UniRef:UniRef90_A7MSE0
contig_1	cds	366894	366989	-	AGOCLK_10315		aspartate carbamoyltransferase	RefSeq:WP_076633402.1, SO:0001217, UniParc:UPI000976E982, UniRef:UniRef100_A0A3B7CVZ2, UniRef:UniRef50_A8TBM3, UniRef:UniRef90_A0A0L8D0Y0
contig_1	cds	367080	368084	-	AGOCLK_10320	argF	ornithine carbamoyltransferase	COG:COG0078, COG:E, EC:2.1.3.3, GO:0004585, GO:0005737, GO:0006526, GO:0016597, RefSeq:WP_020334483.1, SO:0001217, UniParc:UPI000357A0F9, UniRef:UniRef100_A0A1B1EF60, UniRef:UniRef50_P04391, UniRef:UniRef90_Q87LF9
contig_1	cds	368235	369458	-	AGOCLK_10325	arcA	arginine deiminase	COG:COG2235, COG:E, EC:3.5.3.6, GO:0005737, GO:0016990, GO:0018101, GO:0019547, RefSeq:WP_020334482.1, SO:0001217, UniParc:UPI000358016B, UniRef:UniRef100_UPI000358016B, UniRef:UniRef50_Q5E7U3, UniRef:UniRef90_Q87LG0
contig_1	cds	370017	370433	+	AGOCLK_10330	rraB	ribonuclease E inhibitor RraB	COG:COG3076, COG:J, RefSeq:WP_014233060.1, SO:0001217, UniParc:UPI000243B858, UniRef:UniRef100_A0A1B1EF34, UniRef:UniRef50_C9XUB3, UniRef:UniRef90_A0A0P7E9D3
contig_1	cds	370580	371380	+	AGOCLK_10335		Glyco-hydro-2-N domain-containing protein	RefSeq:WP_020334481.1, SO:0001217, UniParc:UPI000357CA50, UniRef:UniRef100_A0A1B1EF31, UniRef:UniRef50_A0A7Z2YCW1, UniRef:UniRef90_A0A1B1EF31
contig_1	cds	371401	371895	-	AGOCLK_10340	argA	GNAT family N-acetyltransferase	COG:COG1246, COG:E, RefSeq:WP_020334480.1, SO:0001217, UniParc:UPI000357CAB2, UniRef:UniRef100_UPI000357CAB2, UniRef:UniRef50_P39337, UniRef:UniRef90_Q87LG4
contig_1	cds	371941	372345	-	AGOCLK_10345		DUF2061 domain-containing protein	COG:COG3205, COG:S, RefSeq:WP_020334479.1, SO:0001217, UniParc:UPI0003572EC7, UniRef:UniRef100_UPI0003572EC7, UniRef:UniRef50_B7VKT1, UniRef:UniRef90_UPI00046E9A49
contig_1	cds	372551	375409	-	AGOCLK_10350	valS	valine--tRNA ligase	COG:COG0525, COG:J, EC:6.1.1.9, KEGG:K01873, RefSeq:WP_020334478.1, SO:0001217, UniParc:UPI0003578C0F, UniRef:UniRef100_UPI0003578C0F, UniRef:UniRef50_Q9HXH0, UniRef:UniRef90_U4K160
contig_1	cds	375569	376018	-	AGOCLK_10355	holC	DNA polymerase III subunit chi	COG:COG2927, COG:L, RefSeq:WP_014233055.1, SO:0001217, UniParc:UPI000243B853, UniRef:UniRef100_A0A3B7D211, UniRef:UniRef50_A0A1C7FBF0, UniRef:UniRef90_D0WXH0
contig_1	cds	376121	377629	-	AGOCLK_10360	pepA	leucyl aminopeptidase	COG:COG0260, COG:E, RefSeq:WP_020334476.1, SO:0001217, UniParc:UPI000357D629, UniRef:UniRef100_A0A1B1EF48, UniRef:UniRef50_P68768, UniRef:UniRef90_A0A1C7FDI8
contig_1	cds	377830	378930	+	AGOCLK_10365	lptF	LPS export ABC transporter permease LptF	COG:COG0795, COG:MN, KEGG:K07091, RefSeq:WP_020334475.1, SO:0001217, UniParc:UPI000357AD11, UniRef:UniRef100_A0A1B1EF62, UniRef:UniRef50_A0A0B7JB02, UniRef:UniRef90_A0A0H0YDI1
contig_1	cds	378934	380004	+	AGOCLK_10370	lptG	LPS export ABC transporter permease LptG	COG:COG0795, COG:MN, RefSeq:WP_014233052.1, SO:0001217, UniParc:UPI000243B850, UniRef:UniRef100_A0A1B1EF22, UniRef:UniRef50_P0ADC7, UniRef:UniRef90_A0A0C3E5U2
contig_1	cds	380037	380516	-	AGOCLK_10375		RDD family	RefSeq:WP_014233051.1, SO:0001217, UniParc:UPI000243B84F, UniRef:UniRef100_A0A1B1EF49, UniRef:UniRef50_Q7MHG8, UniRef:UniRef90_A0A1B1EF49
contig_1	cds	380709	381977	-	AGOCLK_10380		DUF2254 domain-containing protein	RefSeq:WP_020334474.1, SO:0001217, UniParc:UPI0003574B0A, UniRef:UniRef100_UPI0003574B0A, UniRef:UniRef50_A0A0M0HJA2, UniRef:UniRef90_A0A1B1EF45
contig_1	cds	382156	382821	+	AGOCLK_10385		short-chain dehydrogenase	RefSeq:WP_020334473.1, SO:0001217, UniParc:UPI000357BE0C, UniRef:UniRef100_UPI000357BE0C, UniRef:UniRef50_A0A6B8N7T1, UniRef:UniRef90_A0A1B1EF24
contig_1	tRNA	383010	383094	+	AGOCLK_10390	Leu_trna	tRNA-Leu(caa)	SO:0000264
contig_1	cds	383829	384767	+	AGOCLK_10395		bile acid:sodium symporter	RefSeq:WP_014233048.1, SO:0001217, UniParc:UPI000243B84C, UniRef:UniRef100_A0A1B1EF21, UniRef:UniRef50_Q7MAM8, UniRef:UniRef90_A0A1B1EF21
contig_1	cds	384907	385581	-	AGOCLK_10400		NAD(P)-dependent oxidoreductase	RefSeq:WP_020334472.1, SO:0001217, UniParc:UPI00035798E5, UniRef:UniRef100_UPI00035798E5, UniRef:UniRef50_A0A0B8QCH5, UniRef:UniRef90_A0A1B1EFF1
contig_1	cds	385883	387136	+	AGOCLK_10405		HD family phosphohydrolase	EC:3.1.4.-, KEGG:K25135, RefSeq:WP_020334471.1, SO:0001217, UniParc:UPI000357721F, UniRef:UniRef100_UPI000357721F, UniRef:UniRef50_A0A0H6A8T9, UniRef:UniRef90_A0A1B1EFU7
contig_1	rRNA	387623	389175	+	AGOCLK_10410	16S_rrna	16S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00177, SO:0001000
contig_1	tRNA	389241	389317	+	AGOCLK_10415	Ile_trna	tRNA-Ile(gat)	SO:0000263
contig_1	tRNA	389363	389438	+	AGOCLK_10420	Ala_trna	tRNA-Ala(tgc)	SO:0000254
contig_1	rRNA	389702	392591	+	AGOCLK_10425	23S_rrna	23S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF02541, SO:0001001
contig_1	rRNA	392685	392800	+	AGOCLK_10430	5S_rrna	5S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00001, SO:0000652
contig_1	tRNA	392862	392937	+	AGOCLK_10435	Thr_trna	tRNA-Thr(ggt)	SO:0000270
contig_1	rRNA	392956	393072	+	AGOCLK_10440	5S_rrna	5S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00001, SO:0000652
contig_1	tRNA	393104	393180	+	AGOCLK_10445	Asp_trna	tRNA-Asp(gtc)	SO:0000256
contig_1	tRNA	394393	394468	-	AGOCLK_10450	Asn_trna	tRNA-Asn(gtt)	SO:0000257
contig_1	tRNA	394504	394579	-	AGOCLK_10455	Thr_trna	tRNA-Thr(tgt)	SO:0000270
contig_1	tRNA	394619	394694	-	AGOCLK_10460	Asn_trna	tRNA-Asn(gtt)	SO:0000257
contig_1	tRNA	394715	394790	-	AGOCLK_10465	Thr_trna	tRNA-Thr(tgt)	SO:0000270
contig_1	tRNA	394845	394920	-	AGOCLK_10470	Phe_trna	tRNA-Phe(gaa)	SO:0000267
contig_1	cds	395154	396779	-	AGOCLK_10475		chemotaxis protein	RefSeq:WP_020334007.1, SO:0001217, UniParc:UPI000357B396, UniRef:UniRef100_UPI000357B396, UniRef:UniRef50_Q7MHI2, UniRef:UniRef90_A0A3B7D5M9
contig_1	tRNA	397045	397120	-	AGOCLK_10480	Asn_trna	tRNA-Asn(gtt)	SO:0000257
contig_1	tRNA	397175	397250	-	AGOCLK_10485	Phe_trna	tRNA-Phe(gaa)	SO:0000267
contig_1	tRNA	397258	397333	-	AGOCLK_10490	Thr_trna	tRNA-Thr(tgt)	SO:0000270
contig_1	tRNA	397403	397478	-	AGOCLK_10495	Asn_trna	tRNA-Asn(gtt)	SO:0000257
contig_1	tRNA	397551	397626	-	AGOCLK_10500	Phe_trna	tRNA-Phe(gaa)	SO:0000267
contig_1	tRNA	397634	397709	-	AGOCLK_10505	Thr_trna	tRNA-Thr(tgt)	SO:0000270
contig_1	tRNA	397764	397839	-	AGOCLK_10510	Phe_trna	tRNA-Phe(gaa)	SO:0000267
contig_1	cds	397940	399082	-	AGOCLK_10515	mltC	membrane-bound lytic murein transglycosylase MltC	COG:COG0741, COG:M, EC:4.2.2.-, KEGG:K08306, RefSeq:WP_020334006.1, SO:0001217, UniParc:UPI000357252C, UniRef:UniRef100_UPI000357252C, UniRef:UniRef50_A0A4V2RP87, UniRef:UniRef90_A0A0H0Y661
contig_1	cds	399175	399447	-	AGOCLK_10520	yggX	oxidative damage protection protein	COG:COG2924, COG:PO, GO:0005506, RefSeq:WP_014233043.1, SO:0001217, UniParc:UPI000243B847, UniRef:UniRef100_A0A1B1EF54, UniRef:UniRef50_Q8FE19, UniRef:UniRef90_Q5E7T0
contig_1	cds	399467	400543	-	AGOCLK_10525	mutY	A/G-specific adenine glycosylase	COG:COG1194, COG:L, EC:3.2.2.31, KEGG:K03575, RefSeq:WP_020334005.1, SO:0001217, UniParc:UPI000357BF9F, UniRef:UniRef100_UPI000357BF9F, UniRef:UniRef50_P17802, UniRef:UniRef90_A0A7T4PXD9
contig_1	cds	400747	401466	+	AGOCLK_10530	trmB	tRNA (guanosine(46)-N7)-methyltransferase TrmB	COG:COG0220, COG:J, EC:2.1.1.33, GO:0008176, RefSeq:WP_014233041.1, SO:0001217, UniParc:UPI000243B845, UniRef:UniRef100_A0A1B1EF35, UniRef:UniRef50_Q9I6B3, UniRef:UniRef90_A7MTN8
contig_1	cds	401478	402506	+	AGOCLK_10535	trm11	DNA methylase	COG:COG1041, COG:J, RefSeq:WP_020334004.1, SO:0001217, UniParc:UPI000357802B, UniRef:UniRef100_UPI000357802B, UniRef:UniRef50_A8TBR3, UniRef:UniRef90_A8TBR3
contig_1	cds	402595	403515	+	AGOCLK_10540	glsB	glutaminase B	COG:COG2066, COG:E, EC:3.5.1.2, GO:0004359, GO:0006541, RefSeq:WP_014233039.1, SO:0001217, UniParc:UPI000243B74B, UniRef:UniRef100_A0A1B1EF16, UniRef:UniRef50_O87405, UniRef:UniRef90_Q87LI9
contig_1	cds	403594	404775	-	AGOCLK_10545	hemW	radical SAM family heme chaperone HemW	COG:COG0635, COG:H, SO:0001217, UniRef:UniRef50_P52062, UniRef:UniRef90_A0A2I3CB74
contig_1	cds	404787	405389	-	AGOCLK_10550	rdgB	XTP/dITP diphosphatase	COG:COG0127, COG:F, RefSeq:WP_014233038.1, SO:0001217, UniParc:UPI000243B74A, UniRef:UniRef100_UPI000243B74A, UniRef:UniRef50_Q7N7H2, UniRef:UniRef90_U3C8D8
contig_1	cds	405523	405954	-	AGOCLK_10555		DUF4426 domain-containing protein	RefSeq:WP_020334002.1, SO:0001217, UniParc:UPI0003574991, UniRef:UniRef100_A0A1B1EFE1, UniRef:UniRef50_Q6LML5, UniRef:UniRef90_A0A1B1EFE1
contig_1	cds	406029	406319	-	AGOCLK_10560	yggU	DUF167 domain-containing protein	COG:COG1872, COG:S, RefSeq:WP_014233036.1, SO:0001217, UniParc:UPI000243B748, UniRef:UniRef100_A0A1B1EFU1, UniRef:UniRef50_Q8XCU6, UniRef:UniRef90_Q87LJ3
contig_1	cds	406319	406876	-	AGOCLK_10565	ycf19	Uncharacterized protein in proC 3'region	COG:COG0762, COG:O, GO:0005886, GO:0016021, KEGG:K02221, RefSeq:WP_014233035.1, SO:0001217, UniParc:UPI000243B747, UniRef:UniRef100_A0A3B7D5M0, UniRef:UniRef50_P52059, UniRef:UniRef90_P52059
contig_1	cds	406929	407747	-	AGOCLK_10570	proC	pyrroline-5-carboxylate reductase	COG:COG0345, COG:E, EC:1.5.1.2, GO:0004735, GO:0005737, GO:0055129, RefSeq:WP_020334000.1, SO:0001217, UniParc:UPI000357727C, UniRef:UniRef100_UPI000357727C, UniRef:UniRef50_P52053, UniRef:UniRef90_P52053
contig_1	cds	407870	408583	-	AGOCLK_10575	yggS	Pyridoxal phosphate homeostasis protein	COG:COG0325, COG:H, GO:0030170, KEGG:K06997, RefSeq:WP_020333999.1, SO:0001217, UniParc:UPI0003580164, UniRef:UniRef100_UPI0003580164, UniRef:UniRef50_P44506, UniRef:UniRef90_P52055
contig_1	cds	408612	409652	+	AGOCLK_10580	pilT	twitching motility protein PilT	COG:COG2805, COG:NW, RefSeq:WP_014233032.1, SO:0001217, UniParc:UPI000243B744, UniRef:UniRef100_A0A1B1EF03, UniRef:UniRef50_P24559, UniRef:UniRef90_U3C8E4
contig_1	cds	409683	410789	+	AGOCLK_10585	pilU	type IV pili twitching motility protein PilT	COG:COG5008, COG:NW, KEGG:K02670, RefSeq:WP_014233031.1, SO:0001217, UniParc:UPI000243B743, UniRef:UniRef100_A0A1B1EF27, UniRef:UniRef50_G3XCX3, UniRef:UniRef90_A8TBJ8
contig_1	cds	410855	411280	-	AGOCLK_10590	ruvX	Holliday junction resolvase RuvX	COG:COG0816, COG:JLK, EC:3.1.-.-, GO:0000967, GO:0004518, GO:0005737, RefSeq:WP_014233030.1, SO:0001217, UniParc:UPI000243B742, UniRef:UniRef100_A0A1B1EF25, UniRef:UniRef50_Q7N7G7, UniRef:UniRef90_Q87LJ9
contig_1	cds	411322	411891	-	AGOCLK_10595	algH	YqgE/AlgH family protein	COG:COG1678, COG:K, KEGG:K07735, SO:0001217, UniRef:UniRef50_Q9KUP8, UniRef:UniRef90_A7MTP5
contig_1	cds	412265	413215	-	AGOCLK_10600	gshB	glutathione synthase	COG:COG0189, COG:EHJQ, EC:6.3.2.3, GO:0004363, GO:0005524, GO:0046872, RefSeq:WP_020333997.1, SO:0001217, UniParc:UPI0003570556, UniRef:UniRef100_UPI0003570556, UniRef:UniRef50_P04425, UniRef:UniRef90_Q87LK1
contig_1	cds	413230	413961	-	AGOCLK_10605	rsmE	16S rRNA (uracil(1498)-N(3))-methyltransferase	COG:COG1385, COG:J, RefSeq:WP_020333996.1, SO:0001217, UniParc:UPI000357268D, UniRef:UniRef100_UPI000357268D, UniRef:UniRef50_P0AGL8, UniRef:UniRef90_A0A0D8WXL9
contig_1	cds	414232	414729	-	AGOCLK_10610		SprT family zinc-dependent metalloprotease	RefSeq:WP_020333994.1, SO:0001217, UniParc:UPI0003572C12, UniRef:UniRef100_A0A3B7D157, UniRef:UniRef50_B7VKP6, UniRef:UniRef90_A0A3B7D157
contig_1	cds	414795	415592	-	AGOCLK_10615		DUF2189 domain-containing protein	COG:COG5473, COG:S, RefSeq:WP_014233024.1, SO:0001217, UniParc:UPI000243B73C, UniRef:UniRef100_A0A1B1EF04, UniRef:UniRef50_A0A427TZA2, UniRef:UniRef90_A7MTQ8
contig_1	cds	416068	417222	-	AGOCLK_10620	metK	methionine adenosyltransferase	COG:COG0192, COG:H, EC:2.5.1.6, GO:0000287, GO:0004478, GO:0005524, GO:0005737, GO:0006556, GO:0006730, KEGG:K00789, RefSeq:WP_014233023.1, SO:0001217, UniParc:UPI000243B73B, UniRef:UniRef100_A0A1B1EF23, UniRef:UniRef50_P57897, UniRef:UniRef90_Q87LK6
contig_1	cds	417539	419533	+	AGOCLK_10625	tkt	transketolase	COG:COG0021, COG:G, RefSeq:WP_020333990.1, SO:0001217, UniParc:UPI000356E568, UniRef:UniRef100_UPI000356E568, UniRef:UniRef50_P27302, UniRef:UniRef90_A0A120L465
contig_1	cds	419675	420715	+	AGOCLK_10630	epd	erythrose-4-phosphate dehydrogenase	EC:1.2.1.72, KEGG:K03472, RefSeq:WP_014233020.1, SO:0001217, UniParc:UPI000243B738, UniRef:UniRef100_A0A1B1EF20, UniRef:UniRef50_A5F9G1, UniRef:UniRef90_A0A1B9QSJ1
contig_1	cds	420870	422030	+	AGOCLK_10635	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, RefSeq:WP_014233019.1, SO:0001217, UniParc:UPI000243B737, UniRef:UniRef100_A0A1B1EF14, UniRef:UniRef50_P43726, UniRef:UniRef90_A5F9G2
contig_1	cds	422185	423261	+	AGOCLK_10640	fbaA	class II fructose-bisphosphate aldolase	COG:COG0191, COG:G, RefSeq:WP_014233018.1, SO:0001217, UniParc:UPI000243B736, UniRef:UniRef100_A0A1B1EEZ8, UniRef:UniRef50_P0AB72, UniRef:UniRef90_A0A0H0Y889
contig_1	cds	423704	424570	+	AGOCLK_10645	mscS	mechanosensitive ion channel protein	COG:COG0668, COG:M, RefSeq:WP_014233017.1, SO:0001217, UniParc:UPI000243B735, UniRef:UniRef100_A0A1B1EEZ1, UniRef:UniRef50_A0A085QAL9, UniRef:UniRef90_K5TJ61
contig_1	cds	424686	425315	-	AGOCLK_10650	lysE	amino acid transporter	COG:COG1279, COG:E, KEGG:K06895, RefSeq:WP_024372923.1, SO:0001217, UniParc:UPI00040C76B0, UniRef:UniRef100_UPI00040C76B0, UniRef:UniRef50_A0A136HEL0, UniRef:UniRef90_A0A1B1EFB8
contig_1	cds	425448	426344	+	AGOCLK_10655	argP	HTH-type transcriptional regulator ArgP	COG:COG0583, COG:K, GO:0003677, GO:0003700, RefSeq:WP_020333988.1, SO:0001217, UniParc:UPI000357C1E2, UniRef:UniRef100_A0A3B7D147, UniRef:UniRef50_Q7MHL5, UniRef:UniRef90_Q87LL6
contig_1	cds	426596	427288	+	AGOCLK_10660		oxidative stress defense protein	KEGG:K09807, RefSeq:WP_014233014.1, SO:0001217, UniParc:UPI000243B732, UniRef:UniRef100_A0A1B1EEZ2, UniRef:UniRef50_A0A1D8SDY6, UniRef:UniRef90_A0A1B1EEZ2
contig_1	cds	427355	428587	-	AGOCLK_10665	serA	phosphoglycerate dehydrogenase	COG:COG0111, COG:H, RefSeq:WP_014233013.1, SO:0001217, UniParc:UPI000243B731, UniRef:UniRef100_A0A1B1EF12, UniRef:UniRef50_P0A9T2, UniRef:UniRef90_A0A0H0YA94
contig_1	cds	428861	429517	-	AGOCLK_10670	rpiA	ribose-5-phosphate isomerase RpiA	COG:COG0120, COG:G, EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01807, RefSeq:WP_014233012.1, SO:0001217, UniParc:UPI000243B730, UniRef:UniRef100_A0A1B1EF17, UniRef:UniRef50_Q4K469, UniRef:UniRef90_Q87LL9
contig_1	cds	429576	430289	-	AGOCLK_10675		5-formyltetrahydrofolate cyclo-ligase	SO:0001217, UniRef:UniRef50_A0A7X8TQ94, UniRef:UniRef90_A0A1B1EEY4
contig_1	ncRNA	430174	430358	-	AGOCLK_10680	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_1	cds	430367	430675	-	AGOCLK_10685	zapA	cell division protein ZapA	COG:COG3027, COG:D, RefSeq:WP_020333986.1, SO:0001217, UniParc:UPI0003580155, UniRef:UniRef100_A0A1B1EF10, UniRef:UniRef50_A0A7Y3YDW6, UniRef:UniRef90_A0A0H0Y9D5
contig_1	cds	430924	431502	+	AGOCLK_10690	ygfB	YecA family protein	COG:COG3079, COG:S, KEGG:K09895, RefSeq:WP_020333985.1, SO:0001217, UniParc:UPI0003578D52, UniRef:UniRef100_A0A1B1EF09, UniRef:UniRef50_Q87LM3, UniRef:UniRef90_A0A1B1EF09
contig_1	cds	431530	432708	+	AGOCLK_10695	ubiH	2-octaprenyl-6-methoxyphenyl hydroxylase	EC:1.14.13.-, KEGG:K03185, RefSeq:WP_020333984.1, SO:0001217, UniParc:UPI0003581D24, UniRef:UniRef100_UPI0003581D24, UniRef:UniRef50_A0A6N6RVD8, UniRef:UniRef90_A0A1B1EEY8
contig_1	cds	432751	433959	+	AGOCLK_10700	ubiH	FAD-dependent 2-octaprenylphenol hydroxylase	COG:COG0654, COG:HC, EC:1.14.13.240, KEGG:K18800, RefSeq:WP_020333983.1, SO:0001217, UniParc:UPI0003581C32, UniRef:UniRef100_UPI0003581C32, UniRef:UniRef50_A0A3S4Y2I7, UniRef:UniRef90_A0A347UN68
contig_1	cds	434020	434226	-	AGOCLK_10705		DUF1107 domain-containing protein	RefSeq:WP_014233006.1, SO:0001217, UniParc:UPI000243B72A, UniRef:UniRef100_A0A1B1EFB2, UniRef:UniRef50_Q5E302, UniRef:UniRef90_C9QM87
contig_1	cds	434860	435333	-	AGOCLK_10710		Aminoacyl-tRNA editing domain-containing protein	RefSeq:WP_020333982.1, SO:0001217, UniParc:UPI000357FF8C, UniRef:UniRef100_UPI000357FF8C, UniRef:UniRef50_A0A1N6M463, UniRef:UniRef90_A0A1B1EGX5
contig_1	cds	435326	436294	-	AGOCLK_10715	ygfZ	tRNA-modifying protein YgfZ	RefSeq:WP_020333981.1, SO:0001217, UniParc:UPI0003576E62, UniRef:UniRef100_UPI0003576E62, UniRef:UniRef50_Q7MHM7, UniRef:UniRef90_A0A1B1EFQ3
contig_1	cds	436480	436740	+	AGOCLK_10720	sdhE	FAD assembly factor SdhE	COG:COG2938, COG:O, GO:0005737, RefSeq:WP_014233003.1, SO:0001217, UniParc:UPI000243B727, UniRef:UniRef100_A0A1B1EEY2, UniRef:UniRef50_Q9KPA2, UniRef:UniRef90_Q87LM9
contig_1	cds	436799	437134	+	AGOCLK_10725		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1B1EHB7, UniRef:UniRef90_A0A1B1EHB7
contig_1	cds	437163	438785	-	AGOCLK_10730	nadB	L-aspartate oxidase	COG:COG0029, COG:H, EC:1.4.3.16, KEGG:K00278, RefSeq:WP_014233002.1, SO:0001217, UniParc:UPI000243B726, UniRef:UniRef100_A0A3B7CTN6, UniRef:UniRef50_A0A3Q0L3X9, UniRef:UniRef90_A0A3Q0L3X9
contig_1	cds	439360	439938	+	AGOCLK_10735	rpoE	RNA polymerase sigma factor RpoE	COG:COG1595, COG:K, KEGG:K03088, RefSeq:WP_014233001.1, SO:0001217, UniParc:UPI000243B725, UniRef:UniRef100_A0A1B1EF06, UniRef:UniRef50_Q06198, UniRef:UniRef90_A0A099MSN1
contig_1	cds	439953	440591	+	AGOCLK_10740	rseA	anti-sigma E factor	COG:COG3073, COG:T, KEGG:K03597, SO:0001217, UniParc:UPI000A30729D, UniRef:UniRef100_A0A3B7D094, UniRef:UniRef50_A0A1Y6IU37, UniRef:UniRef90_D0X7V4
contig_1	cds	440588	441547	+	AGOCLK_10745	rseB	sigma-E factor regulatory protein RseB	COG:COG3026, COG:T, RefSeq:WP_014232999.1, SO:0001217, UniParc:UPI000243B723, UniRef:UniRef100_A0A3B7CVP8, UniRef:UniRef50_U4E9V5, UniRef:UniRef90_A0A1B1EEZ9
contig_1	cds	441564	442034	+	AGOCLK_10750		transcriptional regulator	KEGG:K03803, RefSeq:WP_014232998.1, SO:0001217, UniParc:UPI000243B636, UniRef:UniRef100_A0A3B7CVR1, UniRef:UniRef50_A0A0H6UC50, UniRef:UniRef90_A0A1B1EF00
contig_1	cds	442195	443988	+	AGOCLK_10755	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, RefSeq:WP_020333977.1, SO:0001217, UniParc:UPI0003571B7D, UniRef:UniRef100_A0A1B1EEX3, UniRef:UniRef50_Q0BRZ7, UniRef:UniRef90_B7VK81
contig_1	cds	444093	444992	+	AGOCLK_10760	lepB	signal peptidase I	COG:COG0681, COG:U, EC:3.4.21.89, KEGG:K03100, RefSeq:WP_014232996.1, SO:0001217, UniParc:UPI000243B634, UniRef:UniRef100_A0A1B1EEX4, UniRef:UniRef50_A0A510UKD2, UniRef:UniRef90_A0A0D1T6C2
contig_1	cds	445141	445818	+	AGOCLK_10765	rnc	ribonuclease III	COG:COG0571, COG:K, EC:3.1.26.3, GO:0004525, GO:0005737, GO:0006364, GO:0006397, GO:0008033, GO:0019843, GO:0046872, RefSeq:WP_014232995.1, SO:0001217, UniParc:UPI000243B633, UniRef:UniRef100_A0A1B1EF99, UniRef:UniRef50_P57805, UniRef:UniRef90_Q7MHN8
contig_1	cds	445811	446773	+	AGOCLK_10770	era	GTPase Era	COG:COG1159, COG:J, RefSeq:WP_014232994.1, SO:0001217, UniParc:UPI000243B632, UniRef:UniRef100_A0A1B1EFP4, UniRef:UniRef50_Q9KPB3, UniRef:UniRef90_F9T5G9
contig_1	cds	446879	447610	+	AGOCLK_10775	recO	DNA repair protein RecO	RefSeq:WP_014232993.1, SO:0001217, UniParc:UPI000243B631, UniRef:UniRef100_A0A1B1EEX8, UniRef:UniRef50_Q83QI6, UniRef:UniRef90_E8LNU0
contig_1	cds	447607	448338	+	AGOCLK_10780	pdxJ	pyridoxine 5'-phosphate synthase	COG:COG0854, COG:H, EC:2.6.99.2, GO:0005737, GO:0008615, GO:0033856, RefSeq:WP_020333976.1, SO:0001217, UniParc:UPI0003576BCF, UniRef:UniRef100_UPI0003576BCF, UniRef:UniRef50_Q2Y865, UniRef:UniRef90_Q87LP2
contig_1	cds	448351	448731	+	AGOCLK_10785	acpS	holo-ACP synthase	RefSeq:WP_020333975.1, SO:0001217, UniParc:UPI0003576AC5, UniRef:UniRef100_A0A1B1EEZ4, UniRef:UniRef50_Q8XA39, UniRef:UniRef90_A0A1B1EEZ4
contig_1	cds	448815	451613	-	AGOCLK_10790	barA	two-component sensor histidine kinase BarA	COG:COG4999, COG:T, RefSeq:WP_020333974.1, SO:0001217, UniParc:UPI000357CC71, UniRef:UniRef100_UPI000357CC71, UniRef:UniRef50_A0A0C5WK53, UniRef:UniRef90_A0A0L7TY46
contig_1	cds	451806	453125	+	AGOCLK_10795	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	EC:2.1.1.190, KEGG:K03215, RefSeq:WP_020333973.1, SO:0001217, UniParc:UPI00035715DF, UniRef:UniRef100_A0A3B7CVN8, UniRef:UniRef50_Q7MHP7, UniRef:UniRef90_A0A3B7CVN8
contig_1	cds	453246	455465	+	AGOCLK_10800	relA	GTP diphosphokinase	COG:COG0317, COG:TK, RefSeq:WP_014232988.1, SO:0001217, UniParc:UPI000243B62C, UniRef:UniRef100_A0A1B1EEY9, UniRef:UniRef50_P55133, UniRef:UniRef90_A0A0H0Y9B9
